distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33916.0,Ashirwad Distributors - Surat,13979.0,MARUTI NANDAN MEDICAL STORE (BARDOLI),21.1245727,73.1116505
33916.0,Ashirwad Distributors - Surat,14000.0,CHAMUNDA MEDICAL AND GENERAL STORE,21.1246725,72.84466645
33916.0,Ashirwad Distributors - Surat,13692.0,GUJRAT MEDICAL STORE (BARDOLI),21.1248434,73.109144
33916.0,Ashirwad Distributors - Surat,14288.0,SHRIJI MEDICAL,21.1249574,73.1091273
33916.0,Ashirwad Distributors - Surat,12629.0,JOSHINA MEDICAL STORE BHESHTAN,21.1250908,72.8513514
33916.0,Ashirwad Distributors - Surat,13607.0,BALAJI MEDICAL (BHINDI BAZAR),21.1260235,72.84991715
33916.0,Ashirwad Distributors - Surat,14330.0,PALAK MEDICAL,21.1267634,72.8505653
33916.0,Ashirwad Distributors - Surat,13229.0,SAIF MEDICAL STORE (UNN),21.1268159,72.850621
33916.0,Ashirwad Distributors - Surat,13746.0,LAKSHYA MEDICAL AND GENERAL STORE  (UNN),21.1270917,72.8491477
33916.0,Ashirwad Distributors - Surat,13387.0,BALAJI MEDICAL STORE (BHESTAN),21.12713,72.8469322
33916.0,Ashirwad Distributors - Surat,14089.0,APPLE CHEMIST (PANDESARA),21.1271908,72.8472914
33916.0,Ashirwad Distributors - Surat,11351.0,VIRAT MEDICAL & GEN STORES,21.1289741,72.86403415
33916.0,Ashirwad Distributors - Surat,13923.0,MARUTI PHARMACY (BARDOLI),21.1294825,73.1110048
33916.0,Ashirwad Distributors - Surat,13191.0,BHAGYALAXMI MEDICAL AND GENERAL STORE (PANDESRA),21.1297636,72.8371037
33916.0,Ashirwad Distributors - Surat,13747.0,TAIBA MEDICAL STORE (UNN),21.12983125,72.8473335
33916.0,Ashirwad Distributors - Surat,12991.0,NAVKAR MEDICAL (BARDOLI),21.1299933,73.111
33916.0,Ashirwad Distributors - Surat,12716.0,UTTAM MEDICAL & GENERAL STORE,21.12999755,72.84711685
33916.0,Ashirwad Distributors - Surat,13423.0,GLOBAL MEDICAL & GEN STORE (UNN),21.13007155,72.8504866
33916.0,Ashirwad Distributors - Surat,13282.0,MADINA MEDICAL  AND GENERAL STORE (UNN),21.13015015,72.85106595
33916.0,Ashirwad Distributors - Surat,13178.0,RAHUL MEDICAL AND GEN STORE (VADOD),21.1303807,72.8371992
33916.0,Ashirwad Distributors - Surat,12389.0,JAY MEDICAL STORE ( BHESTAN),21.1304227,72.8504652
33916.0,Ashirwad Distributors - Surat,13835.0,OM SHREE MARUTI MEDICAL AN GENERAL STORES (SACHIN),21.13114945,72.85565815
33916.0,Ashirwad Distributors - Surat,13925.0,PATEL MEDICAL STORES (BARDOLI),21.13134195,73.1110107
33916.0,Ashirwad Distributors - Surat,13929.0,AISHA MEDICALS (RANDER),21.1315852,72.7975421
33916.0,Ashirwad Distributors - Surat,14174.0,RATAN MEDICO	,21.1315852,72.7975421
33916.0,Ashirwad Distributors - Surat,13010.0,RAMESHWAR MEDICAL AND PROVISIONAL STORE (SACHIN),21.13186545,72.8479812
33916.0,Ashirwad Distributors - Surat,12986.0,REKHA MEDI & GEN STORES ( BHESTAN),21.13328395,72.8502411
33916.0,Ashirwad Distributors - Surat,12616.0,SANGEETA MEDICAL & GENRAL STORE,21.1332956,72.8499617
33916.0,Ashirwad Distributors - Surat,13299.0,AKSHAY MEDICAL AND GENERAL STORE (BHESTAN,21.1335429,72.8505827
33916.0,Ashirwad Distributors - Surat,14030.0,1 ST CARE PHARMACY,21.1341545,72.8505528
33916.0,Ashirwad Distributors - Surat,12822.0,SUNNY SPORTS,21.1343412,72.8521811
33916.0,Ashirwad Distributors - Surat,14119.0,AXAR MEDICAL STORE,21.1345609,72.84171635
33916.0,Ashirwad Distributors - Surat,13875.0,PRAMUKH PHARMACY (GHODDOD ROAD),21.13476235,72.8562224
33916.0,Ashirwad Distributors - Surat,13189.0,RAJKAMAL MEDICAL AND GENERAL STORE (UNN),21.1349374,72.83813285
33916.0,Ashirwad Distributors - Surat,14151.0,RAMDEV MEDICAL STORES,21.1352731,72.86175565
33916.0,Ashirwad Distributors - Surat,13201.0,MAHARANA CHEMIST AND GENERAL STORE (BHIMRAD),21.135502,72.8009708
33916.0,Ashirwad Distributors - Surat,10753.0,PATIDAR MEDICAL & PROVISION STORES (ADAJAN),21.1370021,72.7958993
33916.0,Ashirwad Distributors - Surat,13772.0,SHREE DOWESHAWER MEDICAL AND GENERAL STORE (PALANP,21.1370021,72.7958993
33916.0,Ashirwad Distributors - Surat,14168.0,KIRAN MEDICAL AND GENERAL STORE,21.1370021,72.7958993
33916.0,Ashirwad Distributors - Surat,13954.0,SANJANA MEDICAL,21.1370021,72.8033346
33916.0,Ashirwad Distributors - Surat,13283.0,NEW NAVDURGA MEDICAL STORE,21.1372844,72.8362824
33916.0,Ashirwad Distributors - Surat,13402.0,BALAJI MEDICAL  & GENERAL STORE (VESU),21.13823075,72.78560385
33916.0,Ashirwad Distributors - Surat,13962.0,AMRUT MEDICAL (BHIMRAD),21.1399181,72.8033393
33916.0,Ashirwad Distributors - Surat,14310.0,BHAVANA MEDICAL AND GENERAL STORES,21.1404023,72.8287231
33916.0,Ashirwad Distributors - Surat,13205.0,A K CHEMIST (BHIMRAD),21.140671,72.8008854
33916.0,Ashirwad Distributors - Surat,13924.0,MANMAY MEDICAL AND GENERAL STORE,21.1409276,72.98239305
33916.0,Ashirwad Distributors - Surat,12862.0,HET MEDICAL  AND GENERAL STORES,21.1414317,72.88237
33916.0,Ashirwad Distributors - Surat,13120.0,SOHAM MEDICAL STORES (ALTHANGAM),21.14196285,72.8165933
33916.0,Ashirwad Distributors - Surat,13876.0,K B MEDICAL AND GENERAL STORE (VADOD),21.14202295,72.8339582
33916.0,Ashirwad Distributors - Surat,14124.0,BHARAT GENERIC PHARMACY (BHIMRAD),21.1420585,72.802397
33916.0,Ashirwad Distributors - Surat,13424.0,ZAINAB MEDICAL STORE (UNN),21.14227035,72.84743495
33916.0,Ashirwad Distributors - Surat,13863.0,SAGAR MEDICAL (ALTHAN),21.1432547,72.8036267
33916.0,Ashirwad Distributors - Surat,14283.0,MAHALAXMI MEDICAL AND GENERAL STORE,21.143316,72.7960214
33916.0,Ashirwad Distributors - Surat,14232.0,VACHAN MEDICAL,21.143699,72.7813543
33916.0,Ashirwad Distributors - Surat,13808.0,GOPINATH MEDICAL STORE (KHOLVAD),21.14396805,72.9802687
33916.0,Ashirwad Distributors - Surat,13376.0,SAKSHI CHEMIST (VESU),21.14399985,72.82877175
33916.0,Ashirwad Distributors - Surat,13429.0,SHREE MEDICINES AND STATIONARY,21.14430795,72.8009692
33916.0,Ashirwad Distributors - Surat,12461.0,JAY AMBE MEDICAL STORE,21.1443253,72.8486221
33916.0,Ashirwad Distributors - Surat,13163.0,SHREE SHIV MEDICAL & GENERAL STORE,21.14439935,73.0353432
33916.0,Ashirwad Distributors - Surat,13499.0,KRISHNA MEDICAL STORE (BHESTAN),21.14452055,72.85229475
33916.0,Ashirwad Distributors - Surat,13025.0,KRISHNA MEDICAL AND GENERAL STORE (BAMROLI),21.1446903,72.8274487
33916.0,Ashirwad Distributors - Surat,13618.0,VINAYAK MEDICAL (ALTHAN),21.1452031,72.8046488
33916.0,Ashirwad Distributors - Surat,14052.0,PATEL MEDICAL AND GENERAL STORES,21.1454413,73.0207878
33916.0,Ashirwad Distributors - Surat,12701.0,BHAVAN MEDICAL,21.1459447,72.8678233
33916.0,Ashirwad Distributors - Surat,13382.0,MATAJI MEDICAL & GEN STORE (PANDESRA),21.1462047,72.8264652
33916.0,Ashirwad Distributors - Surat,13456.0,DHANLAXMI MEDICOSE (DINDOLI),21.14625065,72.8731622
33916.0,Ashirwad Distributors - Surat,14024.0,JIVIKA MEDICAL AND GENERAL STORE (DINDOLI),21.14631955,72.8696893
33916.0,Ashirwad Distributors - Surat,13280.0,KANHAIYA MEDICAL & GENERAL STORE,21.146502,72.87919995
33916.0,Ashirwad Distributors - Surat,13439.0,MONARCH CHEMIST (VESU),21.1465211,72.7953508
33916.0,Ashirwad Distributors - Surat,13791.0,ADVAIT PHARMACY (DINDOLI),21.14665495,72.8810479
33916.0,Ashirwad Distributors - Surat,13119.0,SHREE UMIYA MEDICAL (ALTHAN GAM),21.1472218,72.80531075
33916.0,Ashirwad Distributors - Surat,13939.0,JAYDEEP MEDICAL AND GENERAL STORE,21.1473287,72.8016751
33916.0,Ashirwad Distributors - Surat,13127.0,KRISHNA MEDICALS (ALTHAN),21.1473287,72.8315115
33916.0,Ashirwad Distributors - Surat,12995.0,BRAHM  MEDICINE,21.1474651,72.7598722
33916.0,Ashirwad Distributors - Surat,12821.0,BABA MEMORIAL MEDICAL,21.14762515,72.87736575
33916.0,Ashirwad Distributors - Surat,13884.0,BALAJI PHARMATECH (A UNIT OF ASCENT WELLNESS & PHA,21.1477452,72.7600847
33916.0,Ashirwad Distributors - Surat,14049.0,AMBIKA MEDICAL AND GENERAL STORE (VAPI),21.1477452,72.7600847
33916.0,Ashirwad Distributors - Surat,13682.0,AKNA MEDICAL PRIVATE LIMITED - TELANGANA,21.1477478,72.760094
33916.0,Ashirwad Distributors - Surat,12844.0,SATYAM MEDICAL STORES (VARELI),21.14775015,73.0323238
33916.0,Ashirwad Distributors - Surat,14106.0,JAY AMBE MEDICAL AND GENERAL STORE (BAMROLI),21.1478057,72.82814325
33916.0,Ashirwad Distributors - Surat,13143.0,VISHAL CHEMIST,21.1478444,72.83827675
33916.0,Ashirwad Distributors - Surat,10739.0,KHODAL MEDICAL STORE,21.1479989,72.813793
33916.0,Ashirwad Distributors - Surat,13206.0,PRADHAN MANTRI BHARATIYA AUSHADHI KENDRA (BHARTHAN,21.14805925,72.80087805
33916.0,Ashirwad Distributors - Surat,11278.0,ROYAL CHEMIST,21.1480902,72.8751536
33916.0,Ashirwad Distributors - Surat,13122.0,MEDICINE HOUSE AND PROVISIONAL STORE (ALTHAN),21.1482492,72.81851345
33916.0,Ashirwad Distributors - Surat,13288.0,OM MEDICAL STORE (RANDER),21.1483048,72.8313672
33916.0,Ashirwad Distributors - Surat,13454.0,ASTHA MEDICAL STORE (PANDESARA),21.1484332,72.8316469
33916.0,Ashirwad Distributors - Surat,11308.0,ARJUN MEDICAL AND GENERAL STORES,21.14866415,72.87632125
33916.0,Ashirwad Distributors - Surat,13464.0,ASHAPURA MEDICINES & GEN NSTORE (PANDESRA),21.1487483,72.8362366
33916.0,Ashirwad Distributors - Surat,13484.0,RADHE KRISHNA MEDICAL (VESU),21.1488942,72.7988199
33916.0,Ashirwad Distributors - Surat,12314.0,BEST  CARE PHARMACY,21.14894585,72.80032725
33916.0,Ashirwad Distributors - Surat,13177.0,VINAYAK MEDICAL AND GEN STORE (KARADVA),21.1490045,72.8710685
33916.0,Ashirwad Distributors - Surat,13965.0,"D.C. AGENCIES, GHAZIPUR",21.1490969,72.761358
33916.0,Ashirwad Distributors - Surat,13655.0,MAA CHAMUNDA MEDICAL (KADODRA),21.14919675,73.0030759
33916.0,Ashirwad Distributors - Surat,13270.0,HANUMAN MEDICAL AND GENERAL STORE (PANDESARA),21.1492148,72.8262531
33916.0,Ashirwad Distributors - Surat,13285.0,EVERGREEN PHARMACY (PALANPUR),21.1493386,72.7904956
33916.0,Ashirwad Distributors - Surat,13651.0,SHREE VINAYAK MEDICAL & GEN STORE (ADAJAN),21.1493386,72.7904956
33916.0,Ashirwad Distributors - Surat,13428.0,SHREE HARI OM MEDICAL STORE (HARI NAGAR),21.1494303,72.83353385
33916.0,Ashirwad Distributors - Surat,14178.0,MAHAVIR MEDICO (VESU),21.1495659,72.8313711
33916.0,Ashirwad Distributors - Surat,13219.0,MAHALAXMI MEDICAL AND GENERAL STORE,21.1496283,72.82892685
33916.0,Ashirwad Distributors - Surat,13386.0,MARUTI MEDICAL & GEN STORE (DINDOLI),21.1497454,72.87713
33916.0,Ashirwad Distributors - Surat,13946.0,GOPAL MEDICAL STORE,21.1497849,72.8766474
33916.0,Ashirwad Distributors - Surat,13485.0,JIVAN CHEMIST (DINDOLI),21.1498314,72.8822626
33916.0,Ashirwad Distributors - Surat,13513.0,D.R MEDICAL & GEN STORE (BAMROLI),21.1499578,72.8310608
33916.0,Ashirwad Distributors - Surat,13126.0,SHREE KRISHNA MEDICAL AND PROVISION STORE,21.1500518,72.8315243
33916.0,Ashirwad Distributors - Surat,12585.0,VS MEDICAL STORE,21.1502395,72.8474608
33916.0,Ashirwad Distributors - Surat,11426.0,AYUSH MEDICAL STORES (RANDER),21.1502885,72.8269917
33916.0,Ashirwad Distributors - Surat,14171.0,AMBIKA MEDICAL STORES,21.1502885,72.8269917
33916.0,Ashirwad Distributors - Surat,14154.0,RONAK MEDICAL (JAHANGIRABAD),21.1502885,72.8269917
33916.0,Ashirwad Distributors - Surat,12085.0,MARUTI MEDICAL (NANPURA),21.1502885,72.8269917
33916.0,Ashirwad Distributors - Surat,14010.0,PERFECT MEDICAL AND GENERAL STORE (BHATAR),21.1502885,72.8269917
33916.0,Ashirwad Distributors - Surat,13179.0,ASTHA MEDICAL AND GEN STORE (DINDOLI),21.1507626,72.875016
33916.0,Ashirwad Distributors - Surat,14091.0,KHUSHI CLINIC (PANDESARA),21.15078925,72.8314963
33916.0,Ashirwad Distributors - Surat,13669.0,BALAJI MEDICAL & GEN STORE (UDHNA),21.1507957,72.8341935
33916.0,Ashirwad Distributors - Surat,14258.0,S R MEDICAL AND GENERAL STORE,21.1508248,72.8285982
33916.0,Ashirwad Distributors - Surat,13950.0,KRISHNA MEDICAL AND GENRAL STORE,21.1508653,72.827361
33916.0,Ashirwad Distributors - Surat,12842.0,KRISHNA  MEDICAL & GEN STORE (CHALTHAN),21.15087915,72.962481
33916.0,Ashirwad Distributors - Surat,11066.0,SHANKAR MEDICAL AND GENERAL STORE (PANDESARA),21.15121565,72.82741795
33916.0,Ashirwad Distributors - Surat,10894.0,DAXESHWAR MEDICAL (PANDESARA),21.151295,72.8371746
33916.0,Ashirwad Distributors - Surat,13212.0,SHUBH LAKSHMI MEDICAL & GEN STORE (BHESTAN ),21.15132325,72.8471052
33916.0,Ashirwad Distributors - Surat,13637.0,ROMIL PHARMACY (BHARTHANA),21.15147235,72.81228425
33916.0,Ashirwad Distributors - Surat,13156.0,SHIV MEDICAL  ( UNN ),21.1519302,72.83495065
33916.0,Ashirwad Distributors - Surat,13390.0,ASTHA MEDICAL AND PROVISION STORES (ALTHAN),21.1521383,72.8653969
33916.0,Ashirwad Distributors - Surat,13269.0,VISHNU MEDICAL STORE (PANDESARA),21.1523383,72.8275891
33916.0,Ashirwad Distributors - Surat,13462.0,MAHALAXMI MEDICAL STORES (VIP RD),21.1523895,72.82714835
33916.0,Ashirwad Distributors - Surat,13470.0,JAY PAWAN MEDICAL & GEN STORE (PANDESRA),21.152566,72.8274181
33916.0,Ashirwad Distributors - Surat,12255.0,HEALTH CARE PHARMACY BEAUTY POINT,21.1529019,72.8382217
33916.0,Ashirwad Distributors - Surat,13305.0,MY PHARMACY,21.15296315,72.8275961
33916.0,Ashirwad Distributors - Surat,13878.0,JAYESH MEDICAL & GENARAL STORE (DINDOLI),21.1530104,72.866634
33916.0,Ashirwad Distributors - Surat,11313.0,RANGOLI MEDICAL STORE (PANDESRA),21.1532114,72.8303152
33916.0,Ashirwad Distributors - Surat,11302.0,NEHA MEDICAL AND PROVISION STORE,21.1532881,72.833611
33916.0,Ashirwad Distributors - Surat,13610.0,NEW INDIA MEDICAL & SUPAR STORE(MEJURA),21.15331885,72.83031635
33916.0,Ashirwad Distributors - Surat,14317.0,HIMANSHU MEDICAL,21.1534294,72.8307467
33916.0,Ashirwad Distributors - Surat,12111.0,HEALTH CARE MEDICO,21.1537752,72.779082
33916.0,Ashirwad Distributors - Surat,13831.0,RAMDEV MEDICO AND GENERAL STORE (VADOD),21.15388265,72.8338009
33916.0,Ashirwad Distributors - Surat,13559.0,MAHI MEDICAL & PROVISION STORE (BAMROLI),21.1539231,72.8360134
33916.0,Ashirwad Distributors - Surat,13633.0,SAGAR MEDICAL & GEN STORE (DINDOLI),21.1540363,72.87402205
33916.0,Ashirwad Distributors - Surat,12840.0,SHREE MEDICO POINT AND GENARAL STORE (CHALTHAN),21.15410075,72.96174285
33916.0,Ashirwad Distributors - Surat,12976.0,SAKSHI MEDICAL & GENERAL STORES,21.1541722,72.8215467
33916.0,Ashirwad Distributors - Surat,13071.0,JIYANI CHEMIST,21.1541941,72.8713144
33916.0,Ashirwad Distributors - Surat,13780.0,JAY BALAJI MEDICAL AND GENERAL STORE,21.1544083,72.8687216
33916.0,Ashirwad Distributors - Surat,14078.0,LAXMI KRUPA MEDICAL AND GENERAL STORE	,21.15449665,72.827548
33916.0,Ashirwad Distributors - Surat,12135.0,PAVAN CHEMIST (BHIMRAD),21.1546353,72.806237
33916.0,Ashirwad Distributors - Surat,13723.0,MARUTI MEDICAL STORES (RANDER),21.1547957,72.8592857
33916.0,Ashirwad Distributors - Surat,14161.0,OM MEDICAL STORE,21.15503705,72.82750445
33916.0,Ashirwad Distributors - Surat,13826.0,RAJHANS MEDICAL AND GENERAL STORES (DINDOLI),21.1550643,72.8674339
33916.0,Ashirwad Distributors - Surat,13697.0,ATRI MEDICAL STORE (ADAJAN),21.1550873,72.8593019
33916.0,Ashirwad Distributors - Surat,14088.0,SAMARPAN MEDICALS (PALANPUR),21.1551065,72.8594865
33916.0,Ashirwad Distributors - Surat,11010.0,GURUKRUPA MEDICAL,21.1551065,72.8594865
33916.0,Ashirwad Distributors - Surat,13319.0,MEERA MEDICAL STORE (RANDER),21.1551065,72.8594865
33916.0,Ashirwad Distributors - Surat,13636.0,VINAYAK MEDICAL STORE (RANDER ROAD),21.1551544,72.8570196
33916.0,Ashirwad Distributors - Surat,11438.0,RAJ PHARMACY (RANDER),21.15521595,72.84091045
33916.0,Ashirwad Distributors - Surat,11119.0,RADHE MEDICAL AND GENERAL STORE,21.1552204,72.8330074
33916.0,Ashirwad Distributors - Surat,11243.0,JANVI MEDICAL STORE (PANDESRA),21.1552714,72.8316378
33916.0,Ashirwad Distributors - Surat,11461.0,SHANI CHEMIST (BAMROLI),21.1553315,72.826971
33916.0,Ashirwad Distributors - Surat,13095.0,SANTOSH MEDICAL AND GENERAL STORE (VADOD),21.1553343,72.8329741
33916.0,Ashirwad Distributors - Surat,13309.0,JAY AMBE MEDICAL STORE (UDHANA),21.1553379,72.8411346
33916.0,Ashirwad Distributors - Surat,13497.0,MAHAVIR AGENCY,21.1553681,72.8582087
33916.0,Ashirwad Distributors - Surat,14249.0,SHREE SAINATH MEDICAL STORES,21.1553703,72.8701972
33916.0,Ashirwad Distributors - Surat,12302.0,MAHAVIR  CHEMIST (VESU),21.1553729,72.8139719
33916.0,Ashirwad Distributors - Surat,13749.0,KAMAL MEDICAL AND GENERAL STORE (PANDESARA),21.15537915,72.83097185
33916.0,Ashirwad Distributors - Surat,13190.0,RADHA CHEMIST,21.1554002,72.8326584
33916.0,Ashirwad Distributors - Surat,14218.0,SACHDEVA MEDICAL-JHANSI-(AWSPL),21.1554688,72.8573089
33916.0,Ashirwad Distributors - Surat,13877.0,BHAVANI MEDICAL AND GENERAL STORES (DINDOLI),21.1556741,72.8653812
33916.0,Ashirwad Distributors - Surat,12251.0,PRINCE CHEMIST AND GENERAL STORE (VESU),21.1558274,72.8529583
33916.0,Ashirwad Distributors - Surat,12839.0,BHAVANI MEDICAL (CHALTHAN),21.1558427,72.9617429
33916.0,Ashirwad Distributors - Surat,13615.0,BHAVI MEDICAL ( PANDESARA),21.1560083,72.8285988
33916.0,Ashirwad Distributors - Surat,10992.0,RAZA MEDICAL AND GENERAL STORE,21.1563808,72.8615258
33916.0,Ashirwad Distributors - Surat,13753.0,MAHADEV MEDICAL STORES (CHALTHAN),21.15639695,72.96089465
33916.0,Ashirwad Distributors - Surat,13795.0,PRAKRUTI MEDICAL AND GENERAL STORE,21.156427,72.8315539
33916.0,Ashirwad Distributors - Surat,13494.0,NEW RAJ MEDICAL & GEN STORE,21.1564577,72.8303713
33916.0,Ashirwad Distributors - Surat,13912.0,KRISHNA MEDICAL AND GENERAL STORES (BAMROLI),21.1565806,72.8275102
33916.0,Ashirwad Distributors - Surat,13313.0,SHREE BALAJI MEDICAL AND GENERALS TORE (RANDER),21.156583,72.85330545
33916.0,Ashirwad Distributors - Surat,13632.0,MANA PHARMA (BAMROLI),21.1566097,72.827361
33916.0,Ashirwad Distributors - Surat,13452.0,SARASWATI MEDICAL & PROVISIONAL STORE (PANDESARA,21.1566126,72.8303152
33916.0,Ashirwad Distributors - Surat,13804.0,SHREE SIDDHESHWARI MEDICAL AND GENERAL STORE (BAMR,21.156627,72.8274323
33916.0,Ashirwad Distributors - Surat,14313.0,CHHATRAPATI MEDICAL,21.15665015,72.8668106
33916.0,Ashirwad Distributors - Surat,13476.0,SAI PRATIK MEDICAL STORE (PANDESARA),21.156659,72.8274582
33916.0,Ashirwad Distributors - Surat,13148.0,SHIVANG MEDICAL STORES  ( DINDOLI ),21.156738,72.87193575
33916.0,Ashirwad Distributors - Surat,13812.0,SHREE KRISHNA MEDICAL AND COSMETICS (VADOD),21.1567491,72.84386695
33916.0,Ashirwad Distributors - Surat,13857.0,WELLCARE PHARMACY & GENERAL STORES (DINDOLI),21.156835,72.8660378
33916.0,Ashirwad Distributors - Surat,13146.0,VRAJ PHARMACY  ( BHATAR ),21.1568489,72.870553
33916.0,Ashirwad Distributors - Surat,13203.0,NILESH MEDICAL STORE (PALANPUR PATIYA),21.1569243,72.8561634
33916.0,Ashirwad Distributors - Surat,11382.0,MAHADEV CHEMIST,21.15696645,72.8657534
33916.0,Ashirwad Distributors - Surat,14085.0,JAY BHAVANI MEDICAL AND GENERAL STORE	,21.156972,72.8635481
33916.0,Ashirwad Distributors - Surat,13279.0,SHREE KRISHNA MEDICAL,21.1570237,73.009718
33916.0,Ashirwad Distributors - Surat,13139.0,FRIENDS  HAIR ART,21.1570466,72.8642866
33916.0,Ashirwad Distributors - Surat,13782.0,MAHALAXMI MEDICAL AND GENERAL STORE (PANDESRA),21.1572286,72.82558965
33916.0,Ashirwad Distributors - Surat,13630.0,PRADHAN MANTRI JAN AUSHADI KENDRA (ANANDMAHAL),21.1572464,72.8557942
33916.0,Ashirwad Distributors - Surat,13928.0,SAGAR MEDICAL & GENERAL STORE (BAMROLI),21.1573848,72.8317551
33916.0,Ashirwad Distributors - Surat,12937.0,VINAYAK MEDICAL & GENERAL STORE SHOP,21.157407,72.8676717
33916.0,Ashirwad Distributors - Surat,13265.0,LAXMI MEDICAL (VED-ROAD),21.1574305,72.8583027
33916.0,Ashirwad Distributors - Surat,13123.0,SHIV MEDICAL (VESU),21.1574453,72.7993097
33916.0,Ashirwad Distributors - Surat,12608.0,JAI MAA  ANNAPURNA MEDICAL & GENERAL STORES,21.15747815,72.8639598
33916.0,Ashirwad Distributors - Surat,13268.0,MAHALAXMI MEDICAL AND GENERAL STORE (VADOD),21.157481,72.8299616
33916.0,Ashirwad Distributors - Surat,14132.0,SAI MEDICAL AND GENERAL STORES	,21.1574974,72.8636782
33916.0,Ashirwad Distributors - Surat,13195.0,OM MEDICAL & GENERAL STORES (UDHNA),21.1575489,72.8312539
33916.0,Ashirwad Distributors - Surat,12638.0,MAHADEV MEDICAL  AND GENERAL STORE,21.1575767,72.8658717
33916.0,Ashirwad Distributors - Surat,13825.0,SULAB MEDICAL AND GENERAL STORES (DINDOLI),21.15761475,72.8644758
33916.0,Ashirwad Distributors - Surat,13405.0,SHRISTI MEDICAL (DINDOLI),21.1576909,72.8646558
33916.0,Ashirwad Distributors - Surat,12811.0,SHREE KHODIYAR MEDICAL & COSMETICS,21.1577064,72.86326345
33916.0,Ashirwad Distributors - Surat,11950.0,RAJAT MEDICAL AND GENERAL STORE,21.1577158,72.86390505
33916.0,Ashirwad Distributors - Surat,12758.0,SHREE CORPORATION,21.1577292,72.8639173
33916.0,Ashirwad Distributors - Surat,13498.0,SHREE MAHALAXMI MEDICAL & GEN STORE (DINDOLI),21.1577675,72.8642866
33916.0,Ashirwad Distributors - Surat,12807.0,SHREE KRISHNA MEDICAL AND GENERAL STORE,21.1578146,72.8650821
33916.0,Ashirwad Distributors - Surat,12690.0,VISHAL MEDICAL & GENERAL STORE,21.1578244,72.8639173
33916.0,Ashirwad Distributors - Surat,12891.0,M/S SHREE RAJ MEDICAL STORE - KAPODARA,21.1578252,72.8630171
